questions,variable,mean,var,lower,upper
7,m3_diss,0.5048671576781739,0.0070721699015691,0.4931409202005483,0.5165933951557994
7,qsampled_diss,0.33669709545226434,0.013713665828189184,0.32036811295153195,0.35302607795299684
7,random_diss,0.46222142346387457,0.014335411484180112,0.4455263849941012,0.4789164619336476
8,m2_diss,0.3426826236164267,0.014679908987227343,0.3257881749369441,0.3595770722959093
8,m3_diss,0.5239297737885464,0.006617742394779676,0.5125865298649576,0.5352730177121355
8,qsampled_diss,0.3265318098969313,0.01207174775580164,0.31121150464915337,0.34185211514470926
8,random_diss,0.45959548467816225,0.011950356486763306,0.4443524031397724,0.47483856621655196
9,m2_diss,0.3469417919240925,0.013310262792690106,0.33085476986124324,0.3630288139869418
9,m3_diss,0.529034977052726,0.006627728850151178,0.5176831776362637,0.5403867764691882
9,qsampled_diss,0.3237865864705476,0.010617333725161734,0.30941879300150565,0.3381543799395895
9,random_diss,0.4557893201475505,0.011721032769744235,0.440693202126868,0.47088543816823303
10,m2_diss,0.34354842736862246,0.013041587766449984,0.3276245957514451,0.3594722589857998
10,m3_diss,0.5272736217938815,0.006762093398765117,0.5158073317058193,0.5387399118819437
10,qsampled_diss,0.32289651024596544,0.00982606755397751,0.30907446802696426,0.3367185524649666
10,random_diss,0.4559851315800599,0.011108393050773636,0.4412888331820237,0.47068142997809603
11,m2_diss,0.3348798289256735,0.009431009812334877,0.3213384952203124,0.34842116263103434
11,m3_diss,0.50528774911351,0.005942390837384531,0.4945388756939113,0.5160366225331088
11,qsampled_diss,0.33122592861612676,0.009790718649740198,0.31742877093312594,0.3450230862991277
11,random_diss,0.45158522296786197,0.010534035908077255,0.43727390141957234,0.4658965445161517
12,m2_diss,0.349733021067498,0.008652276372646674,0.33676279535074316,0.3627032467842528
12,m3_diss,0.5154531248512817,0.004877527972878766,0.5057148455390241,0.5251914041635395
12,qsampled_diss,0.3341435805432784,0.008656819432345714,0.32116995012847965,0.3471172109580772
12,random_diss,0.4516325937561386,0.00907362512237488,0.4383503098615803,0.46491487765069717
13,m2_diss,0.3345721065266049,0.007557770279078032,0.3224499695803183,0.3466942434728915
13,m3_diss,0.4986510111255524,0.0055808020521227325,0.4882342992529803,0.5090677229981245
13,qsampled_diss,0.3398917921944291,0.0091312342169601,0.3265674099305261,0.35321617445833214
13,random_diss,0.4539109923795586,0.009145598837539633,0.4405761337399478,0.46724585101916943
14,m2_diss,0.3574331644055915,0.007028891000843406,0.34574286197213816,0.3691234668390448
14,m3_diss,0.5185736832747333,0.00490102630982175,0.5088119742230055,0.5283353923264609
14,qsampled_diss,0.34602075058795734,0.008880771211389913,0.33288037788766434,0.35916112328825023
14,random_diss,0.46192021720076015,0.008788105932047617,0.448848580048793,0.4749918543527275
15,m2_diss,0.36364039992490327,0.006415360357986519,0.3524719507932627,0.37480884905654394
15,m3_diss,0.5276119303543821,0.004723317073696506,0.5180288331657956,0.5371950275429684
15,qsampled_diss,0.3564676085739874,0.007717654004852591,0.3442179214960512,0.3687172956519234
15,random_diss,0.46388240177002726,0.00813110184460278,0.4513088769687442,0.47645592657131053
16,m2_diss,0.3588710546385601,0.0062942043356588005,0.347808567945977,0.36993354133114337
16,m3_diss,0.5206021105961728,0.004096213513458186,0.5116778213999539,0.5295263997923915
16,qsampled_diss,0.3528238252248838,0.007024357215941533,0.341137293647044,0.36451035680272365
16,random_diss,0.4560253788363945,0.007300975378362479,0.4441109621617979,0.46793979551099096
17,m2_diss,0.34842834884694474,0.005536428512249828,0.33805313180332824,0.3588035658905612
17,m3_diss,0.5053286457996109,0.004668385914593616,0.4958014362535065,0.5148558553457153
17,qsampled_diss,0.3616179497316545,0.0074119009672987835,0.34961336486099837,0.37362253460231065
17,random_diss,0.457116238467587,0.007364838735047149,0.44514982614110926,0.4690826507940646
18,m2_diss,0.3244469446314147,0.005216450264081149,0.31437600766187096,0.3345178816009587
18,m3_diss,0.47367119889638415,0.0043646015642677454,0.4644591837284237,0.4828832140643449
18,qsampled_diss,0.35655400213176663,0.006604933108360153,0.3452217415035247,0.3678862627600086
18,random_diss,0.44012152701774704,0.007173389129853355,0.42831167277561977,0.4519313812598743
19,m2_diss,0.3281595279628544,0.005251049338562927,0.31805524751189895,0.3382638084138101
19,m3_diss,0.48439099609880804,0.004175624617506423,0.4753806169302278,0.49340137526738825
19,qsampled_diss,0.3518118063446266,0.006291865563985261,0.3407513751171183,0.36287223757213516
19,random_diss,0.44302941362720893,0.007106067631232628,0.4312751071365147,0.4547837201179032
20,m2_diss,0.3328818861121396,0.0053017477556345375,0.32272894486578974,0.34303482735848945
20,m3_diss,0.5028959686181238,0.0038919532657892266,0.4941970323164112,0.5115949049198364
20,qsampled_diss,0.34735141127379987,0.006281870454455931,0.3362997687083913,0.3584030538392087
20,random_diss,0.4548432668389149,0.006896056181826335,0.4432639553212719,0.4664225783565579
21,m2_diss,0.33697099004287134,0.005380329256478065,0.3267430830708539,0.34719889701488876
21,m3_diss,0.5156010493739241,0.0034999863025633998,0.5073517794427718,0.5238503193050768
21,qsampled_diss,0.34413558672876504,0.005858055731808119,0.33346326050556097,0.35480791295196923
21,random_diss,0.4620096694229096,0.006494729473586075,0.4507723461328274,0.4732469927129918
22,m2_diss,0.3463046059626367,0.004974901053991769,0.3364696013912006,0.356139610534073
22,m3_diss,0.5229739901449972,0.0033823897536602774,0.5148644884783832,0.5310834918116111
22,qsampled_diss,0.3483639797009567,0.005773630088434852,0.3377688367615561,0.35895912264035734
22,random_diss,0.46533328037174937,0.006387718913341196,0.45418891759702423,0.4764776431464745
23,m2_diss,0.3431658850304774,0.0048202813570327315,0.33348492255758433,0.3528468475033705
23,m3_diss,0.5111575716622618,0.0031592206166174393,0.5033201661173262,0.5189949772071977
23,qsampled_diss,0.3490463554499441,0.0055828801044259125,0.33862770438859446,0.35946500651129376
23,random_diss,0.4609949132641829,0.005780802782054323,0.4503931910908425,0.4715966354375235
24,m2_diss,0.3618179497550054,0.004754266595287473,0.35220350722171617,0.371432392288295
24,m3_diss,0.5264981488877343,0.00302473013666153,0.5188293798344401,0.5341669179410287
24,qsampled_diss,0.3587890652162499,0.005300018140610643,0.34863778022675956,0.36894035020573995
24,random_diss,0.4681887392846925,0.005922356892603153,0.45745800032883355,0.4789194782405516
25,m2_diss,0.36385129099545,0.004616480281967514,0.3543771938222647,0.3733253881686354
25,m3_diss,0.5298662013088166,0.0032045248004227704,0.5219728004081597,0.5377596022094736
25,qsampled_diss,0.355098760276589,0.005162678383451724,0.345079864061013,0.365117656492165
25,random_diss,0.46526376966716015,0.005523090948795091,0.4549010573960023,0.475626481938318
26,m2_diss,0.37615420664601273,0.004482903461139973,0.3668181810089452,0.38549023228308027
26,m3_diss,0.5367213402266,0.0030148263188649158,0.5290651363213484,0.5443775441318516
26,qsampled_diss,0.3631530968996167,0.004896903013166806,0.3533954950378017,0.37291069876143174
26,random_diss,0.4688119911754626,0.005076890090559108,0.4588766857352766,0.4787472966156484
27,m2_diss,0.38310585891017596,0.004155408698732816,0.37411731768381384,0.3920944001365382
27,m3_diss,0.5302718330803908,0.002806985859671978,0.5228842486927944,0.5376594174679871
27,qsampled_diss,0.3708990714738918,0.004694185939273861,0.36134557194532935,0.38045257100245433
27,random_diss,0.4714015381541837,0.004684775827911736,0.46185761905071215,0.4809454572576552
28,m2_diss,0.3804540721054619,0.0038518464623997846,0.3718000733954011,0.3891080708155228
28,m3_diss,0.5264476677290788,0.002762384635513008,0.5191190103711523,0.5337763250870053
28,qsampled_diss,0.36967661073135366,0.004501364081894403,0.3603213819415553,0.37903183952115227
28,random_diss,0.4688912498004212,0.004577504560205303,0.45945723104747993,0.47832526855336244
29,m2_diss,0.3786663946505903,0.003764246945928752,0.3701113674296644,0.38722142187151637
29,m3_diss,0.5224096981427888,0.002539376307508775,0.5153830877447988,0.529436308540779
29,qsampled_diss,0.37036110828062724,0.004233820354497758,0.36128815748467064,0.37943405907658373
29,random_diss,0.4660225396132915,0.0044122378870038404,0.4567603897828396,0.47528468944374314
30,m2_diss,0.3796783970309272,0.0035936766568909445,0.3713194448319664,0.38803734922988803
30,m3_diss,0.5206130727295875,0.002364205753281098,0.5138331463617953,0.5273929990973796
30,qsampled_diss,0.3674261681174289,0.003756205443390024,0.35888028376823417,0.3759720524666235
30,random_diss,0.4616354885610081,0.00412127278404323,0.45268394307232174,0.4705870340496946
31,m2_diss,0.38349678780198176,0.003424692378512235,0.3753367320495066,0.3916568435544568
31,m3_diss,0.5218385891038831,0.00240882519144728,0.514994983321641,0.5286821948861256
31,qsampled_diss,0.371043260764582,0.0035614352130189466,0.3627218901179819,0.3793646314111821
31,random_diss,0.46223156189268216,0.004127196460015038,0.4532735855005776,0.4711895382847866
32,m2_diss,0.3805330432047446,0.0033825928190428004,0.3724232981104858,0.38864278829900323
32,m3_diss,0.5136584349331853,0.002381474976109766,0.5068537918021188,0.5204630780642521
32,qsampled_diss,0.370551225398428,0.0036262954542972507,0.36215442295943434,0.37894802783742176
32,random_diss,0.45978371005511803,0.004139391710299003,0.4508125086828475,0.4687549114273887
33,m2_diss,0.36954694425180934,0.0033528803923237515,0.36147289539714983,0.37762099310646885
33,m3_diss,0.4956895687081619,0.002391019768260971,0.48887130293621645,0.5025078344801073
33,qsampled_diss,0.3649430967642235,0.0035795262381725637,0.3566006178531913,0.37328557567525567
33,random_diss,0.4544736980818726,0.004105891275007241,0.44553887279058424,0.46340852337316096
34,m2_diss,0.3663794996796244,0.0032748990796299107,0.3583998963481885,0.3743591030110601
34,m3_diss,0.4907978814686523,0.0021341889897888524,0.48435620691037357,0.4972395560269311
34,qsampled_diss,0.3631263318988222,0.003368404056199658,0.3550336134134725,0.371219050384172
34,random_diss,0.45500158781278827,0.0038222766872155717,0.4463808705183807,0.4636223051071958
35,m2_diss,0.35487755491431877,0.0030856236368391747,0.34713197714653504,0.3626231326821025
35,m3_diss,0.47804812239267513,0.0020148889807060405,0.47178907985288704,0.48430716493246323
35,qsampled_diss,0.35588858702550064,0.003145701417769689,0.3480679686970023,0.3637092053539991
35,random_diss,0.4478114700506549,0.0035114133923032126,0.43954874459089044,0.45607419551041983
36,m2_diss,0.3429562178215895,0.003071743224964474,0.33522808109703695,0.3506843545461421
36,m3_diss,0.46373516929767883,0.001894701448371814,0.45766567181070084,0.4698046667846568
36,qsampled_diss,0.35415784844884035,0.003113850582495285,0.3463769234883214,0.3619387734093592
36,random_diss,0.4448052011671726,0.0035098950009683446,0.4365442623679219,0.4530661399664234
37,m2_diss,0.3405944130959762,0.002759986036655206,0.3332689381925288,0.3479198879994235
37,m3_diss,0.4640071506905021,0.0019340026703135592,0.45787502741376823,0.4701392739672358
37,qsampled_diss,0.3514223073797036,0.0030602252783246153,0.34370867314735154,0.35913594161205575
37,random_diss,0.4412426274974775,0.0034398157925477697,0.4330645742220148,0.44942068077294034
38,m2_diss,0.33528464879944964,0.002853989275985107,0.3278354680746071,0.34273382952429204
38,m3_diss,0.45168650735726984,0.0020033668316890157,0.445445386653027,0.45792762806151277
38,qsampled_diss,0.3456367596772321,0.002852915568911221,0.3381889803224837,0.35308453903198056
38,random_diss,0.43401541830347723,0.003286983406569453,0.4260211062218901,0.44200973038506425
39,m2_diss,0.34951790685145623,0.002798313914571014,0.34214174294950905,0.3568940707534034
39,m3_diss,0.46914388766931947,0.002057858762784096,0.4628184566407189,0.47546931869792003
39,qsampled_diss,0.35201712620130543,0.0029131924087742326,0.34449107918340466,0.3595431732192063
39,random_diss,0.44288939235342234,0.003214444510409414,0.43498378375412283,0.45079500095272185
40,m2_diss,0.3517128941874986,0.002666894179810629,0.34451201981574014,0.3589137685592568
40,m3_diss,0.47396839657378115,0.002024656731098204,0.46769420112721394,0.4802425920203486
40,qsampled_diss,0.35221586139601596,0.002838695066427403,0.3447866671469437,0.3596450556450884
40,random_diss,0.4433284339791097,0.003204522821421157,0.4354350355157963,0.4512218324424231
41,m2_diss,0.35051802602769244,0.002458236908518632,0.34360458583964126,0.35743146621574373
41,m3_diss,0.47204026069290317,0.0020097174263898534,0.46578925576103997,0.4782912656247665
41,qsampled_diss,0.348564341506868,0.0027593461727945514,0.34123971580669443,0.35588896720704155
41,random_diss,0.43975077779845,0.0029081237375186645,0.43223128092560065,0.4472702746712994
42,m2_diss,0.34789322007244633,0.002386435214485213,0.3410814941260573,0.35470494601883534
42,m3_diss,0.4739980854678801,0.001978903829016644,0.46779518679538157,0.4802009841403785
42,qsampled_diss,0.34829805892806126,0.0025158238593450746,0.34130410997555727,0.35529200788056525
42,random_diss,0.44022292243716277,0.0026396078780215586,0.4330589806149931,0.44738686425933233
43,m2_diss,0.3471863895117647,0.002299243846336512,0.3405002588594869,0.3538725201640424
43,m3_diss,0.47403711835528184,0.0018807557250455674,0.4679899990273412,0.4800842376832225
43,qsampled_diss,0.34691699691642164,0.0023589031293082285,0.3401446780889901,0.35368931574385315
43,random_diss,0.4377834075286514,0.0024590515073541703,0.43086882196404286,0.44469799309325986
44,m2_diss,0.3456177457496182,0.002236357703077012,0.33902368449344183,0.3522118070057944
44,m3_diss,0.4740068069617862,0.001871900591162214,0.467973940210412,0.48003967371316053
44,qsampled_diss,0.34636688893492235,0.0022585483046200163,0.3397401931432482,0.35299358472659637
44,random_diss,0.43692541930490336,0.0023697717737655023,0.43013751668038336,0.44371332192942337
45,m2_diss,0.3475770692222369,0.0020796681897949595,0.3412182077076022,0.3539359307368715
45,m3_diss,0.4801429493883096,0.001732740241299543,0.474338659786496,0.4859472389901232
45,qsampled_diss,0.3459045749684327,0.0021869500400206084,0.33938376155738853,0.3524253883794766
45,random_diss,0.4403774717640206,0.002358638069299683,0.4336055334357485,0.4471494100922929
46,m2_diss,0.3488659766653777,0.0020491064720403107,0.3425540113330336,0.35517794199772185
46,m3_diss,0.4893597257740458,0.0016759299042953864,0.483651380057748,0.4950680714903434
46,qsampled_diss,0.3441017876112069,0.002146570836746233,0.33764145386239847,0.35056212136001536
46,random_diss,0.44454209788111215,0.00228834209036219,0.43787183704884836,0.45121235871337595
47,m2_diss,0.3433575788668194,0.0019463773677889642,0.3372058687058601,0.34950928902777845
47,m3_diss,0.48239448599892876,0.0016129992702215287,0.47679433898925644,0.4879946330086011
47,qsampled_diss,0.34473948363399814,0.002102824305210905,0.3383453186709552,0.3511336485970411
47,random_diss,0.443508086803288,0.0022360344929344845,0.43691450206848537,0.45010167153809055
48,m2_diss,0.3290662792690457,0.0017891347825852747,0.3231682914423124,0.3349642670957791
48,m3_diss,0.4637564544282886,0.0014950431362384439,0.45836495946136585,0.4691479493952115
48,qsampled_diss,0.33830592438796764,0.002018516137209611,0.3320412506895607,0.3445705980863746
48,random_diss,0.43444308157880873,0.002340817575085649,0.42769677416444324,0.4411893889931741
49,m2_diss,0.329950942380889,0.0017423646195760035,0.3241305553511904,0.3357713294105876
49,m3_diss,0.46301120951738384,0.0014219271062584904,0.45775320434463934,0.46826921469012833
49,qsampled_diss,0.3380020225446895,0.0019556629352632496,0.33183565588526853,0.3441683892041103
49,random_diss,0.4334387023173572,0.0022211182525685076,0.42686714677449394,0.4400102578602206
50,m2_diss,0.3290312202655246,0.0017729045123510455,0.32316004540553134,0.3349023951255179
50,m3_diss,0.463520463643347,0.0013574570521520145,0.4583830398659071,0.4686578874207865
50,qsampled_diss,0.33654072800443124,0.001923541411465706,0.33042521192109264,0.34265624408776985
50,random_diss,0.4308319597596257,0.002248913203136546,0.4242194140146317,0.4374445055046198
51,m2_diss,0.32669271958022766,0.0017351446370699169,0.32088440428228543,0.3325010348781701
51,m3_diss,0.462762314719803,0.0013076758459286007,0.45771997161990435,0.4678046578197019
51,qsampled_diss,0.3350924263485425,0.0018658878221012453,0.3290692565359101,0.34111559616117504
51,random_diss,0.4289844456162908,0.0022026758326046778,0.4224402294586013,0.43552866177398036
52,m2_diss,0.324745359703542,0.0016891404681630409,0.3190145600522596,0.33047615935482433
52,m3_diss,0.4600020428987653,0.001268604509627994,0.4550355997568893,0.46496848604064095
52,qsampled_diss,0.33454854766426856,0.0018136745315279028,0.32861024923033033,0.3404868460982068
52,random_diss,0.42768299204019045,0.00212711583032417,0.4212520008856905,0.4341139831946904
53,m2_diss,0.32829860293443786,0.0016514702739748477,0.3226320660130036,0.3339651398558721
53,m3_diss,0.4654769212351551,0.0012373196019523098,0.4605720988073136,0.4703817436629966
53,qsampled_diss,0.3331725052263834,0.001778680117546291,0.32729177485570254,0.3390532355970644
53,random_diss,0.430878888688055,0.0020362559454560184,0.42458674654424144,0.4371710308318687
54,m2_diss,0.33088009759005216,0.0016123510775377986,0.3252810759184817,0.3364791192616226
54,m3_diss,0.46828647875638457,0.0011953612139790385,0.4634655365802835,0.47310742093248587
54,qsampled_diss,0.332214598045295,0.0018149270819673422,0.3262742494269315,0.33815494666365886
54,random_diss,0.43268941556531004,0.002003322339088946,0.4264483641657058,0.43893046696491395
55,m2_diss,0.3248917651363328,0.001676106245700554,0.31918311911176317,0.3306004111609025
55,m3_diss,0.4600008065951686,0.001134724221415157,0.4553037314845281,0.4646978817058093
55,qsampled_diss,0.3309302468803629,0.0018607914228047115,0.3249153083953163,0.33694518536540957
55,random_diss,0.4287512118505246,0.0019585203366662175,0.4225803420241476,0.4349220816769015
56,m2_diss,0.32752828850948323,0.0015404069361164771,0.32205560825204843,0.33300096876691804
56,m3_diss,0.4612193342351257,0.0011406402684904463,0.456510030605993,0.46592863786425837
56,qsampled_diss,0.33172686488063635,0.0018167736636514951,0.3257834950526826,0.33767023470858987
56,random_diss,0.42932370214389026,0.001959540824534393,0.4231512248596822,0.4354961794280983
57,m2_diss,0.32859544133967766,0.001491832768088239,0.32320973817407733,0.333981144505278
57,m3_diss,0.45915229399976093,0.0011637605498706657,0.4543955020387593,0.4639090859607626
57,qsampled_diss,0.33220607317443007,0.001732789865958433,0.32640170045749545,0.3380104458913645
57,random_diss,0.4279177611400604,0.0018921289429324015,0.4218523854419733,0.43398313683814754
58,m2_diss,0.3319457979312779,0.0014168295870305356,0.3266972260294365,0.33719436983311923
58,m3_diss,0.46180110417474696,0.0011555907778317885,0.45706103831367545,0.46654117003581846
58,qsampled_diss,0.3310999239280575,0.0016950687628730146,0.32535907652971685,0.3368407713263981
58,random_diss,0.4263238312887739,0.0017821834909362846,0.42043731228324943,0.43221035029429844
59,m2_diss,0.3345095333504458,0.0013492567555907528,0.3293876504753857,0.339631416225506
59,m3_diss,0.46434629931887117,0.0011289282340065032,0.4596612355150041,0.46903136312273835
59,qsampled_diss,0.3320341141324802,0.001643654734093046,0.32638100148127724,0.33768722678368335
59,random_diss,0.42621192417916764,0.001810601558073486,0.4202786586134062,0.4321451897449291
60,m2_diss,0.3374419197812524,0.0013900957738547872,0.33224310070444907,0.3426407388580557
60,m3_diss,0.46570772539776173,0.0010791223712782333,0.46112717474129905,0.4702882760542244
60,qsampled_diss,0.33554608239269545,0.001579037177046983,0.33000520525900723,0.3410869595263839
60,random_diss,0.4287921761329919,0.0017952156683609171,0.42288417380987914,0.43470017845610437
61,m2_diss,0.3343354120021902,0.0013811948419187121,0.32915326395216404,0.33951756005221634
61,m3_diss,0.4692537822960736,0.001117373584978714,0.4645927561132896,0.47391480847885775
61,qsampled_diss,0.3322766462449809,0.0015465904635557815,0.32679299272619766,0.3377602997637643
61,random_diss,0.43008113185563845,0.0018065545016108788,0.4241545010168033,0.4360077626944737
62,m2_diss,0.33547427656337286,0.0013672714949248938,0.33031831439334536,0.34063023873340037
62,m3_diss,0.4774158829175948,0.0010777920484002818,0.47283815654254663,0.48199360929264307
62,qsampled_diss,0.3312837908612342,0.001523884311798883,0.32584054010699187,0.33672704161547645
62,random_diss,0.4374175487831412,0.0017437054925651461,0.4315949225841164,0.443240174982166
63,m2_diss,0.3355324032947447,0.0013486222503602521,0.33041172487673953,0.34065308171275
63,m3_diss,0.480492639780985,0.0010951922484516393,0.47587810925755125,0.48510717030441897
63,qsampled_diss,0.3305471380176769,0.0014569935205252214,0.3252246933819334,0.3358695826534206
63,random_diss,0.43776697766670236,0.0016828496554312708,0.4320468594883355,0.4434870958450691
64,m2_diss,0.33879357087665923,0.0012976182539882902,0.3337706560313977,0.34381648572192075
64,m3_diss,0.4817316753912912,0.0010221414903872207,0.47727369810827075,0.48618965267431163
64,qsampled_diss,0.3328708623549575,0.0014085240262107905,0.32763769682480137,0.33810402788511373
64,random_diss,0.43752263324285606,0.0016662213802969975,0.43183084552962975,0.4432144209560824
65,m2_diss,0.34379655943732024,0.0013201023489709644,0.33873031494860967,0.3488628039260307
65,m3_diss,0.487272598463376,0.0009810292428880597,0.48290519495154216,0.49164000197520974
65,qsampled_diss,0.3337839131326728,0.0014054261261542947,0.328556505668178,0.3390113205971677
65,random_diss,0.44237444261099773,0.0016342649617601707,0.4367375004690573,0.4480113847529384
66,m2_diss,0.3432580351509268,0.0013315980282550103,0.3381697796112894,0.34834629069056416
66,m3_diss,0.4904516620552312,0.0009052763782387457,0.48625626628001867,0.49464705783044377
66,qsampled_diss,0.3317461933682964,0.0014298344253441584,0.3264735886135056,0.3370187981230872
66,random_diss,0.4444757578797335,0.0015626042149428133,0.4389637879694254,0.44998772779004176
67,m2_diss,0.3438909059526744,0.0013430739425382625,0.3387807717703115,0.3490010401350374
67,m3_diss,0.49063692405185877,0.0008915726493086799,0.486473403516915,0.49480044458680256
67,qsampled_diss,0.3308467400119953,0.001411487373962816,0.3256080724310895,0.3360854075929009
67,random_diss,0.4434170996859301,0.0015437907900145759,0.43793841173306675,0.4488957876387935
68,m2_diss,0.34169758177244985,0.0013851706128215227,0.33650798067248333,0.3468871828724164
68,m3_diss,0.4902979843827624,0.0009623768927236043,0.4859722989324927,0.4946236698330322
68,qsampled_diss,0.32908680419505687,0.0013956057732925128,0.3238776918848956,0.3342959165052181
68,random_diss,0.4431741510557164,0.001531498121798705,0.4377173191395284,0.4486309829719044
69,m2_diss,0.33672171971367704,0.001326958847016831,0.33164233544555155,0.3418011039818024
69,m3_diss,0.4861468053357874,0.0009164731461641026,0.4819255442474946,0.4903680664240802
69,qsampled_diss,0.3282244645492253,0.0014203634090572865,0.3229693512932322,0.3334795778052185
69,random_diss,0.4395251439707462,0.001470945102896152,0.43417727725621325,0.44487301068527907
70,m2_diss,0.3398451404323154,0.0012730121447186418,0.3348700770750799,0.3448202037895509
70,m3_diss,0.4878117080544541,0.0008757144564082772,0.4836853814313804,0.4919380346775277
70,qsampled_diss,0.33126839223983656,0.001362224010251842,0.32612195586735976,0.33641482861231325
70,random_diss,0.44060284168994257,0.0014858209753801396,0.4352280011413107,0.44597768223857454
71,m2_diss,0.34025641066055057,0.0012555399317106908,0.3353156068727889,0.34519721444831225
71,m3_diss,0.4878366030080967,0.0008925176931121867,0.4836708764458789,0.49200232957031453
71,qsampled_diss,0.33104993389686704,0.0013374211793142066,0.3259505648839485,0.3361493029097857
71,random_diss,0.43958879800918443,0.0014483610043914356,0.43428214422878925,0.4448954517895796
72,m2_diss,0.34356124713906555,0.0012596254879842649,0.3386124111347681,0.348510083143363
72,m3_diss,0.48965361339424457,0.0008641687776512144,0.4855545783809618,0.4937526484075275
72,qsampled_diss,0.3325196855605703,0.0013539081700639757,0.32738898171696706,0.3376503894041736
72,random_diss,0.4410242105928476,0.0014623095126455254,0.43569206505183056,0.4463563561338647
73,m2_diss,0.3394898649094732,0.0012070747538143942,0.3346453597170918,0.34433437010185447
73,m3_diss,0.48203492089000255,0.0008532054787098362,0.47796197012582264,0.48610787165418234
73,qsampled_diss,0.33031345717988386,0.001314185334096154,0.3252585795032197,0.3353683348565484
73,random_diss,0.43665238535522627,0.0013820657261123816,0.4314686038138525,0.44183616689660005
74,m2_diss,0.34100171820895014,0.0012398871895002612,0.33609180936913763,0.34591162704876266
74,m3_diss,0.4824373795060833,0.0008657609399128733,0.47833457015743225,0.486540188854734
74,qsampled_diss,0.3329157008022064,0.001321479723617901,0.3278468139814626,0.3379845876229502
74,random_diss,0.4376869335494405,0.001317111470510092,0.4326264314616172,0.4427474356372639
75,m2_diss,0.34561237638453457,0.0012252527408404767,0.3407315295003249,0.3504932232687442
75,m3_diss,0.4856878448062173,0.0008523811180024606,0.4816168621447197,0.4897588274677149
75,qsampled_diss,0.33475791933695204,0.001310512813078076,0.329710109587339,0.3398057290865651
75,random_diss,0.4402994238043136,0.0012631729489947612,0.4353436240398389,0.4452552235687885
76,m2_diss,0.339233517216021,0.00119654730014927,0.3344101838651612,0.34405685056688073
76,m3_diss,0.4777906150091406,0.0008067742163561225,0.4738300390452889,0.4817511909729924
76,qsampled_diss,0.332701469283745,0.0012627247161092327,0.32774654887214316,0.33765638969534684
76,random_diss,0.434571978887397,0.0012811301173883116,0.4295810778001123,0.43956287997468174
77,m2_diss,0.335708341244382,0.0011379463620193224,0.33100460200012527,0.3404120804886387
77,m3_diss,0.4749849809544322,0.0007637375246896291,0.4711314894395347,0.4788384724693297
77,qsampled_diss,0.3298519022121124,0.0012171078784581851,0.32498730508242446,0.33471649934180037
77,random_diss,0.4309260938879283,0.0012863739544205343,0.42592498901828557,0.435927198757571
78,m2_diss,0.3377614668429871,0.001071586701979024,0.3331969375328586,0.34232599615311554
