random_diss,qsampled_diss,m2_diss,m3_diss,random_resp,qsampled_resp,m2_resp,m3_resp,run
0.7151220879157985,0.2878021221771334,0.3666060670543832,0.6824200945460809,5,1,1,3,0
0.7276071785211569,0.3187672472998667,0.35073696204874255,0.6963060024612296,2,2,4,5,0
0.6975052642883316,0.3054923168477784,0.37995008245720546,0.6792137294557987,1,3,3,4,0
0.6719400224639007,0.3331825344994686,0.4047520791589172,0.6943169935947191,1,4,4,4,0
0.6845577139075968,0.32036782163410443,0.42764622996049734,0.7060740323026145,1,1,2,4,0
0.6916883992720231,0.32925201208674576,0.4287007149942999,0.7113520605521754,3,2,4,3,0
0.6740737655524583,0.31983661758610493,0.43533276343967237,0.7463917818057407,4,2,4,4,0
0.6508298426023735,0.3088077687038254,0.4203212888383044,0.7551368927779565,3,3,2,3,0
0.6624688478489611,0.29851417641369793,0.4063105792103609,0.7623617892292505,4,3,4,5,0
0.6710105159339724,0.3206539928148201,0.417747072579738,0.7452218059438006,2,2,3,5,0
0.6808385414053935,0.3045277911220562,0.40469247656162116,0.7672919959752995,2,5,4,5,0
0.6901697489836112,0.3249129155792971,0.4332726906057663,0.7744904385588232,4,5,1,5,0
0.6992824034252696,0.34429194373258326,0.44994114088206727,0.7811230727188577,5,4,5,4,0
0.7078743347559763,0.3628803773468888,0.4561332987616273,0.7831878348700608,5,4,4,3,0
0.7100749580736867,0.37466416614818493,0.44345933278904304,0.8114489502279404,3,1,3,4,0
0.6993036161784693,0.39155557783122263,0.4585009724433933,0.7979319719708875,2,4,3,3,0
0.7071960599193327,0.4075672731514536,0.44643515737909345,0.789156882188674,4,3,2,3,0
0.7047380661802987,0.3971168302501344,0.4352842540103109,0.7920005967882929,2,2,1,4,0
0.7094516303360677,0.3871889094938809,0.4441701528185448,0.7722005818685856,1,3,3,4,0
0.7196766941152617,0.3664392993148545,0.4329334566148146,0.7561146956104011,1,2,1,4,0
0.7102994510444005,0.36278367851703536,0.42201881409193487,0.7324136286367501,4,3,4,4,0
0.6888338639398904,0.3238950951653607,0.4345147633948287,0.7210415136363324,4,4,1,5,0
0.6758848634435017,0.3020098431707839,0.4325968471397637,0.7121552943583976,4,3,3,3,0
0.6751832438464719,0.3094768875674016,0.44449783857996533,0.7091303383082799,3,2,2,4,0
0.6709409896979245,0.314017115633097,0.44255373754663824,0.7158931725560029,2,2,1,1,0
0.6732920928172563,0.32396234373253147,0.44664893714996057,0.7067404302827749,3,1,1,3,0
0.6800170269765783,0.3353543195751012,0.43518624998607053,0.7115933214531172,3,1,4,4,0
0.6824872567877228,0.3275415682719156,0.4350639783356374,0.7147185139671488,3,2,4,4,0
0.6886666612554244,0.32310612152186197,0.44524285840922423,0.7148584459930822,3,3,3,4,0
0.6945051578269139,0.3347536873537844,0.45044446594649173,0.7206263509176666,1,1,1,3,0
0.6944226936981601,0.34754688567390396,0.46105492644661644,0.7259989210923268,4,2,3,3,0
0.6941379630320265,0.3584629752526515,0.4661379572775728,0.7235477389145788,1,1,3,4,0
0.6942014544543404,0.3398422012011318,0.4750330755481005,0.7290028170729685,1,1,3,2,0
0.6997587516546441,0.3505997402577488,0.4728409448649987,0.7339300385807328,1,1,3,1,0
0.7050637134619218,0.34478513589343784,0.45639896178658645,0.718803147414169,3,1,1,3,0
0.7093758078504501,0.3531876954428119,0.450594316171622,0.7264180956022387,4,3,4,5,0
0.7125766628323109,0.36189443893817114,0.4503203113289509,0.7166446923739588,1,5,5,4,0
0.7164490273461726,0.37028616405401305,0.43717364941181996,0.7257484540113756,5,2,4,1,0
0.7025455471100591,0.379422963114387,0.4445254479573496,0.7273511623691483,5,5,3,5,0
0.6908608691244629,0.37305730530112585,0.44446276821211494,0.7239169739885982,1,4,4,4,0
0.6923218825344528,0.39199731885815325,0.4227998733169362,0.7303878753999989,3,1,1,3,0
0.6943537825573725,0.3943605923278615,0.41889161448001977,0.7236297224319971,4,1,1,4,0
0.6848434215323596,0.38819453842595575,0.42594541544226044,0.7194469396477791,1,1,3,4,0
0.6861721713605216,0.37198694593008974,0.42486249658990466,0.7142477608463109,1,2,3,4,0
0.6803010327857478,0.37689111300825046,0.42413479714221203,0.7148168134929219,1,1,2,4,0
0.6783637825041237,0.3520528406550025,0.43100454619325984,0.7015810394189217,3,1,4,4,0
0.6769359090028256,0.3571419521519822,0.4291301585078469,0.7218161767965457,2,2,2,4,0
0.643800474789398,0.35668205344189136,0.4130388288420859,0.7084746069316878,5,2,2,4,0
0.648790821808924,0.3467003672399602,0.39865613128719907,0.6973911920639236,1,1,4,3,0
0.642505211021901,0.3442662349310009,0.40084980733254544,0.694283227855989,4,1,4,5,0
0.6365527290305243,0.3453709653266266,0.39361271620665245,0.7130679980022894,2,3,3,4,0
0.6256898480336691,0.3547412146791209,0.39744679499086,0.7087724708732747,1,1,2,4,0
0.6250117198514223,0.3633628097411961,0.39360443387804,0.700275229307477,4,3,2,3,0
0.6172725167471451,0.37079940014940943,0.39511278755307533,0.6928728573317228,2,1,2,5,0
0.6140367746707586,0.3702930437761064,0.3945092670227626,0.6904457769401369,4,2,3,3,0
0.6019217769807796,0.34850521367899023,0.3993741316350379,0.6669983302312759,4,2,4,4,0
0.5924796773491169,0.3557943681433929,0.40816068559742125,0.6713268226482697,3,3,5,5,0
0.5763683661701756,0.36935658917650965,0.42428857791610175,0.6862657923308615,3,1,2,3,0
0.5835819315801675,0.37406892514730444,0.4157351977372404,0.6720181770433035,1,3,4,4,0
0.576308150904634,0.37684974401534943,0.42077188657106956,0.67414087848116,4,2,2,3,0
0.5747743902001252,0.3606789255378316,0.41079355101379633,0.6650602247248043,4,2,2,1,0
0.5683583187637758,0.3565683469628097,0.4110483112235781,0.656941200380467,3,2,2,4,0
0.5533645620221457,0.36209995161365505,0.41187177450057516,0.6560870487666987,4,2,2,4,0
0.5562075941923733,0.36049022261649494,0.4176070909945477,0.6505271367373204,1,1,3,4,0
0.5428113074125726,0.35173413471837806,0.4019455184373254,0.6479667324671115,1,3,2,2,0
0.5403133243228272,0.3585736194669637,0.4059235433155968,0.6403721878275129,2,1,3,5,0
0.5434723802800833,0.3623807845370303,0.40966321737342015,0.6396577594513752,1,5,5,5,0
0.5454271462894871,0.3575381509748332,0.40161680192017696,0.6352567318232709,1,1,1,5,0
0.5383997915738004,0.3571886607806497,0.39874001318558167,0.6198428928741786,4,4,4,4,0
0.5216822333740581,0.34412126403324916,0.4166598687956267,0.6089726499249707,2,1,3,3,0
0.5138385511614336,0.3366898903995281,0.420896609724232,0.6073491177080498,2,1,4,2,0
0.5209465435904908,0.33658801833720847,0.4207139550439407,0.6042563156716415,3,2,2,4,0
0.511905510711612,0.3360706576000616,0.4113036410102393,0.5939876733543438,2,3,3,4,0
0.4966401299658211,0.31705216838128253,0.4003871847704049,0.5807370368589638,2,3,1,3,0
0.497212852422102,0.31563007792486003,0.39062530213715085,0.5680172686705256,5,4,1,3,0
0.4895622567373516,0.314960737573619,0.39308861417845864,0.5640679282769228,4,5,2,4,0
0.48748681447982734,0.3149750522556588,0.3939605934621604,0.5570067351311916,4,2,1,5,0
0.4805212125882733,0.32452125273785787,0.39053430515270815,0.554369029857738,1,2,4,3,0
0.48086192479956497,0.3290166603196802,0.39285466866716306,0.5564907842672576,3,1,3,3,0
0.47589004952688735,0.3328817914442503,0.3888575312397428,0.5519972762928693,1,2,4,4,0
0.47105430304425944,0.3361837358898612,0.39268475112949924,0.560421241302538,1,1,5,5,0
0.4625987513519342,0.34449657007363277,0.37904123680360813,0.5577927076225115,2,4,3,3,0
0.4681055385769803,0.35012297148766225,0.38140678124365207,0.5624296043952042,2,1,5,3,0
0.46357683927968196,0.34685050781305415,0.37874117129903956,0.5579104135663351,3,2,4,3,0
0.4708091688989513,0.3438138602629398,0.3827590746166206,0.5528084470716405,4,4,4,3,0
0.473603166217422,0.34169508548016014,0.388283981536503,0.5548894878776309,4,2,4,4,0
0.457782509128199,0.33180725039600983,0.3855869300090412,0.5315527650843408,2,1,4,4,0
0.4583874094227062,0.33007030391600073,0.384092353758867,0.5282497769612309,4,1,3,3,0
0.45650112538269266,0.32912653004908066,0.37859205383188993,0.5224093630084878,4,4,5,2,0
0.44918410346921556,0.33342453349175755,0.3839889292190084,0.5152710784481885,5,2,3,2,0
0.44684538425829523,0.3352345128013585,0.3774393959065402,0.5109996707328482,1,1,2,4,0
0.4428910003268059,0.33158443208986055,0.37960033861009723,0.5121557806477449,4,1,3,2,0
0.44743304645546694,0.32803126901651697,0.38026191048762326,0.5079069129854075,3,1,3,5,0
0.44700745382246854,0.3247818735491514,0.37547734449914555,0.5068090458806308,4,2,1,4,0
0.4497139206312259,0.32853518291653594,0.3775190097686942,0.5097097314452083,4,2,4,5,0
0.4417006931397964,0.335591366137472,0.3739396755348771,0.5038618963910477,3,4,1,3,0
0.4494744275465701,0.34161377866460063,0.37392918959030635,0.5057831538392161,1,3,1,4,0
0.4472478768199981,0.3334420805490646,0.3751551710894933,0.5058747186136349,1,1,3,3,0
0.4499491036679814,0.33146069625389457,0.37673047625563,0.5051046382804071,1,4,3,3,0
0.45102003916909705,0.33151145003866145,0.38579112917158126,0.49979103982746514,3,3,3,3,0
0.4484598299492828,0.3293601725806747,0.38235981259420815,0.5027171825906255,2,1,1,2,0
0.4468256843940065,0.3242770896326858,0.3745335774263716,0.5000312932493863,4,2,4,4,0
0.4451337683097548,0.3208612005905038,0.3719564499497577,0.5013598705413351,4,2,4,4,0
0.4424470938226868,0.3179700274744654,0.3687951362700382,0.5029331121015106,2,3,2,2,0
0.44265406663258955,0.3175237435447638,0.37365370436267864,0.5029515533310727,4,1,3,3,0
0.4419913156824366,0.3191854725652298,0.37071544399661577,0.501827077755918,3,4,4,4,0
0.4461505393645806,0.3182953796290977,0.3690540801194325,0.504112599009804,1,1,4,4,0
0.44716833631398856,0.3226660043349275,0.36632383183862355,0.5021574000911252,2,1,3,3,0
0.445363118228357,0.3236751394988022,0.3601629247723303,0.4956297749735122,5,2,4,3,0
0.4438753502537997,0.3245656684633476,0.35927294526521314,0.5005553810245399,1,2,2,4,0
0.44090047148268613,0.32202520012384317,0.3568455306308528,0.5015941625178161,2,5,3,2,0
0.44079904887752197,0.3273745089371765,0.35355788159000656,0.503889203430972,4,2,3,4,0
0.4470912179112067,0.3201608092450372,0.3451673171558429,0.5033043430692605,3,1,3,1,0
0.44904756576665456,0.31889977406261116,0.3438565197884303,0.5047611036320295,5,2,5,3,0
0.4454988218881734,0.31649015022316257,0.3419786541750767,0.500286201801639,3,2,3,5,0
0.44251461622789084,0.3180388986278357,0.3403979891132526,0.4989478139647117,1,3,3,5,0
0.4451359193772908,0.320001454705886,0.33792655584677206,0.49805900993857716,3,3,4,4,0
0.4440734419816563,0.3197869287608617,0.3328682639201646,0.4945780498990988,2,2,4,3,0
0.4462904738877305,0.31946522375019765,0.3343937227063382,0.4916385522414686,2,4,2,4,0
0.44373619260168373,0.31875359850109974,0.33830068868989455,0.4953450253250163,2,3,3,4,0
0.44237612610027277,0.3170831970722806,0.33720799934462936,0.49579611497137466,5,3,3,5,0
0.4407783879075966,0.3142209117195204,0.33377228642340817,0.49821166564693214,4,2,3,4,0
0.44396248914067804,0.3167625655073157,0.3329175010715482,0.49500614647221813,1,4,3,2,0
0.4455210526245144,0.3193200684497358,0.3360571967045249,0.49539561717030206,1,2,4,4,0
0.43852296573128213,0.3198485479770279,0.3354595409331952,0.4977780961224812,4,2,2,5,0
0.44065511891993686,0.3208716172559008,0.33782935082172266,0.4895621096489549,2,3,3,5,0
0.436605711258398,0.3185316503378151,0.33899468466370986,0.49036922355887164,1,1,4,3,0
0.43271896266180787,0.31851086871007084,0.3275716864016419,0.4829370224764835,1,1,3,5,0
0.42935801831055204,0.31471225816741044,0.3263868976086628,0.48434707581360326,3,4,3,5,0
0.4286448017281695,0.31286386699394825,0.3256427991448132,0.4824072354431032,3,1,1,3,0
0.42666198952611206,0.3122730063643255,0.32661496829097536,0.4793719023708201,2,1,3,5,0
0.432252707367705,0.3106475899588805,0.326544211328495,0.4792428001935569,4,3,3,4,0
0.42931945093052737,0.3088910325461248,0.32492998697825565,0.4750628176531861,1,3,2,5,0
0.4281266241529556,0.3089495316332843,0.3253996365539463,0.4770935408041401,2,1,4,4,0
0.4301818382280612,0.3122535776117428,0.3296420963794857,0.4808174681834376,3,3,2,3,0
0.4319180147708024,0.3117739501350419,0.32921512691732996,0.4809122427817981,1,4,3,5,0
0.43143748658364645,0.3091981644496055,0.3302323984173373,0.47980364792254654,5,1,4,2,0
0.4307077527047757,0.31336765622572577,0.3324773791404715,0.4808641962015978,1,2,4,4,0
0.43251678016809764,0.311581265847897,0.33546704805252797,0.48223527048396997,5,4,1,4,0
0.4349526991982057,0.30892982510112593,0.33837613543230227,0.48246820428538306,5,1,1,5,0
0.43017376555074727,0.3084019036337606,0.3362560858039129,0.47723097136156256,1,1,2,4,0
0.4272427929730733,0.3051409414118867,0.3354364770145852,0.47721368806936315,2,1,2,4,0
0.42569595236337104,0.30543919576330086,0.33364361817630556,0.4746378174023017,1,4,3,4,0
0.4238705187334015,0.30386970399258545,0.33161051144552206,0.47591222839577646,3,3,4,4,0
0.42209487679503394,0.3022243324117846,0.32447358687164785,0.4740147038754692,2,3,4,4,0
0.4188132541318855,0.3051752836685396,0.32528488039860537,0.47181137366834236,4,2,4,4,0
0.42063400641314785,0.3012507743331483,0.32440633116664014,0.47037986351779115,5,2,5,5,0
0.4214055716921405,0.30257632657580147,0.32143380850555814,0.46991849784029077,4,1,4,4,0
0.4249492874497285,0.3031022348039701,0.32355242831006176,0.4710354424871989,2,1,4,3,0
0.4231173370554337,0.3057090050435769,0.3239947897140305,0.46824711114077455,1,4,4,4,0
0.41764988852026724,0.30382993193040414,0.3249686805633222,0.47032074326861156,1,1,2,5,0
0.41769191388207655,0.30357437989641745,0.3256978359721379,0.47159100048927344,5,4,3,4,0
0.41616188935369886,0.30208176944726745,0.3276255592774736,0.4732253248994148,3,1,2,4,0
0.41378824479634213,0.29831477046968724,0.3231507282879575,0.4722811588285744,4,1,2,5,0
0.41432673856175417,0.3001957862195702,0.32327400717344223,0.4701475778764911,3,1,4,5,0
0.41138476675221197,0.29831935074209515,0.32114600578902597,0.4714250128081617,2,3,4,4,0
0.41236704127678897,0.2951205644674266,0.3239876773295795,0.4725230381543393,1,1,1,4,0
0.4113820978617099,0.2935818689649168,0.3245712342559407,0.4715015779936997,2,1,3,2,0
0.4137717889644686,0.28650143006538753,0.3249372084067122,0.4655293949782879,2,1,2,2,0
0.4123081950802469,0.2858032473402051,0.3243715189653612,0.46614815636227946,2,3,1,3,0
0.41429732785687523,0.2825325435623492,0.3240912669857637,0.4628007349315348,5,2,1,4,0
0.4134195249658944,0.28348119407769934,0.32662201400418145,0.46252113692037405,4,1,5,5,0
0.4116707623297565,0.28088456804369655,0.32659546600829964,0.46218122180175075,3,2,1,5,0
0.4097003342299722,0.28398557161052085,0.3296388881645571,0.4623893406415813,1,1,4,4,0
0.40852983809968396,0.2823124587239051,0.32650614517593896,0.461163116612407,3,2,3,3,0
0.4101314716424788,0.275190150181046,0.32412516101519695,0.4568342615154671,3,3,3,4,0
0.40844155328706655,0.27471431411511305,0.3226205933848905,0.45523987504949665,3,1,4,1,0
0.40936408692749426,0.2738745407104326,0.3248094090655824,0.4537611326403969,1,2,1,4,0
0.40668187353292906,0.2734257598848085,0.3266237073746669,0.45211690892457784,3,4,1,4,0
0.40964282448986417,0.27497381511960023,0.3252467444103754,0.45509571312353386,4,1,2,3,0
0.4121121233278994,0.2769758158019749,0.3237877397514503,0.45597745495961023,2,1,4,5,0
0.4113255239482255,0.279318580672765,0.32294818250207075,0.45611385130256965,2,2,5,3,0
0.4081068524780298,0.27414025339515025,0.320379373980481,0.4528052835443219,3,3,1,5,0
0.41002923656577694,0.2747385357225689,0.3178658194432888,0.4523076261261043,4,5,3,5,0
0.4118037616787728,0.2722334919922332,0.31816445293945406,0.44874077187017064,5,1,2,3,0
0.4108575253552501,0.2735087583268166,0.31636240971959795,0.4438853692764117,2,2,3,2,0
0.4103182524977935,0.27339335716690377,0.31351372902188446,0.44408414697412557,1,1,2,2,0
0.41082180145671665,0.27365147757373043,0.3134778825474232,0.4432406472283485,4,3,2,4,0
0.4111844779356679,0.2757758665296512,0.3154471391055018,0.44434589300673233,3,2,4,5,0
0.41276586108849284,0.27718623903429646,0.31535244117710165,0.444317534719639,3,2,4,4,0
0.4092843358286658,0.27788101871183085,0.3117946415233213,0.44367149714824783,4,2,5,5,0
0.4115945547731059,0.2765119543797954,0.3087264399970011,0.438631413204453,1,1,4,4,0
0.40949015885296136,0.27464424098435025,0.3073881841945136,0.4383809388151179,5,1,5,5,0
0.40747412451353254,0.2740815852745487,0.305734782721067,0.43766465449903413,5,2,5,3,0
0.40572193117092803,0.27165278008748994,0.3032883281959567,0.4366481200506821,4,4,3,4,0
0.40541791615001854,0.26923101311688197,0.3028174296167315,0.43504898262710195,1,3,4,5,0
0.40516627356306845,0.2705379045309678,0.30111920261579395,0.43415456225607685,5,4,4,4,0
0.40571588372473877,0.273159815128163,0.30000573176812867,0.431976528127495,3,1,4,4,0
0.40583863705120665,0.2727500375842794,0.2985271814798323,0.4301333161789272,5,3,5,3,0
0.4061261817902676,0.2696670686418548,0.29525292702256883,0.427754282908166,1,3,4,5,0
0.0,0.0,0.0,0.9847328244274809,4,5,5,5,1
0.0,0.0,0.0,0.9690201087117949,4,1,1,3,1
0.3245227606461087,0.0,0.0,0.9705361664539719,4,2,1,4,1
0.4117647058823529,0.24632352941176472,0.25,0.9376012716747852,1,1,1,2,1
0.5283892222936118,0.1970588235294118,0.3988161700410305,0.9072238744826853,1,1,3,2,1
0.44032435191134317,0.3169927539500897,0.3323468083675254,0.8610459735964792,4,4,3,3,1
0.3774208730668656,0.274190227262448,0.4277258357435932,0.8809812351265419,1,3,1,4,1
0.437324380954784,0.3930305947279919,0.5295013083032765,0.8552159390253566,2,2,4,5,1
0.3824384568297844,0.34831008564859006,0.46961738660439845,0.8513148353144553,1,4,3,5,1
0.4441946111468059,0.4134790770837311,0.4226556479439586,0.8661833517830099,1,1,3,2,1
0.48447828386729375,0.3758900700761192,0.3793265922173978,0.8158712435544647,4,3,2,2,1
0.5145478018783526,0.3445658975697759,0.4181587511992813,0.7478819732582593,4,1,3,4,1
0.5514296614298566,0.39406267099485537,0.46245515311071383,0.7620478856961975,3,4,2,4,1
0.5120418284705811,0.34099839383077096,0.44807161822917824,0.7663163562408811,4,2,5,4,1
0.5399746720897838,0.3182651675753862,0.4182001770138997,0.7802532297000276,4,1,1,4,1
0.5643859773063944,0.2983735946019246,0.39206266595053096,0.7939874028437759,3,1,4,4,1
0.5900103315824888,0.339645736095929,0.4269414054744979,0.7867056509186284,2,1,3,4,1
0.5572319798279062,0.32144244492698004,0.4533033873651291,0.7848283847233986,4,1,3,3,1
0.5794829282580164,0.30452442150977055,0.48155057750380653,0.7750393754907104,3,1,3,3,1
0.6006483965926113,0.28942892252270164,0.45761266337611195,0.7850733893058219,3,1,2,3,1
0.5719096774598897,0.3071937839566377,0.4716128560798561,0.7677836067259634,1,2,2,5,1
0.5545780642714795,0.29323043014042693,0.48873837014721855,0.7992926663569944,4,1,4,4,1
0.5304659745205457,0.28149673121733854,0.5119825868760088,0.8120182492997049,4,2,5,3,1
0.5492081178803837,0.26975292620849683,0.5251793015949794,0.7803343297461257,2,4,4,3,1
0.5281135403733017,0.26003444680892707,0.5544296393740867,0.7920442277807797,1,2,3,3,1
0.5462630195897132,0.286208803139867,0.571288254136176,0.8000425267122881,3,3,3,1,1
0.5574902259145923,0.27591577692311237,0.5715579107975165,0.8059957035099129,2,2,2,4,1
0.5734315618419888,0.26605406611759386,0.5854326277721206,0.8138407036199408,4,2,4,4,1
0.5881168238329341,0.29136254659629757,0.5969968854603616,0.8202599897020117,4,2,5,5,1
0.6016772567701362,0.2816504617097543,0.6102723447285866,0.8259183546096236,3,1,5,5,1
0.5822683130033576,0.25643294055244326,0.6181601993690214,0.8023605953768177,2,4,5,5,1
0.6094307996892451,0.2937777826274218,0.5720569788530252,0.8356095123027472,4,1,2,5,1
0.6205963121365259,0.31241772790814726,0.5939386384656293,0.8407646516726167,3,1,2,4,1
0.602343479426628,0.33214661826379,0.6054057407766915,0.8455171865247906,1,4,4,5,1
0.6099020662148986,0.32236413563602195,0.5877015102532324,0.8590253909470108,2,3,4,4,1
0.5993956011429087,0.3133287071413794,0.5870566006656962,0.8676031401363705,1,4,3,4,1
0.609221746056964,0.3048410913799439,0.5711805698905189,0.8456842383376822,2,3,2,3,1
0.5931895948449387,0.323130179261701,0.5824601881798583,0.8497428213461475,2,2,2,4,1
0.6030932676899788,0.314844895183145,0.5926368624178844,0.8440477351630548,1,4,3,4,1
0.6043102975353403,0.3069737728035664,0.602578392257335,0.8302077503609764,4,2,3,3,1
0.5995092075580297,0.31010625122964,0.6227426274464474,0.827129512547294,1,1,3,4,1
0.5915955548374163,0.3020874205784915,0.6167563522070226,0.8099220365001494,3,3,2,3,1
0.6058885060219011,0.3075266307348308,0.6154037710545267,0.7812528765189078,4,4,2,5,1
0.6021268536493675,0.30053738912722094,0.6105493139297469,0.7790379002012624,4,4,4,4,1
0.6224346963689795,0.30630620620440524,0.6264580329571692,0.7774088153457637,2,1,2,5,1
0.6239267623912211,0.3113015372567811,0.6347496513830942,0.7767363538164993,5,1,1,5,1
0.6272781682192062,0.31818933686627066,0.6425209353962199,0.7769178154249992,3,1,2,4,1
0.6345228884951447,0.3100598101477478,0.6271635595077977,0.7797012235466649,1,3,4,4,1
0.6419883542842915,0.31038906798669047,0.6319429520381955,0.7809218988883794,1,1,4,4,1
0.6351341121747018,0.3174409910139595,0.6194642709644573,0.7833930624403093,2,1,4,4,1
0.6409823842574063,0.3190453875292831,0.6183271775610356,0.7831347549461465,3,1,1,4,1
0.6478865691755331,0.31290989930756613,0.6256670395310159,0.7873052404279512,2,1,3,4,1
0.6479009993125242,0.32506125769231076,0.6256676189190581,0.7810763773643669,2,4,3,4,1
0.6487575991898257,0.31898085123032976,0.6325997000501867,0.7858888053077006,1,3,4,4,1
0.655109210605796,0.3131811993897783,0.6375256414896296,0.7896921705134808,3,3,4,5,1
0.635399220612867,0.2999919272009982,0.613351596959736,0.7926682345204862,2,1,3,2,1
0.637990901789026,0.30799366347762347,0.6133333427315057,0.78295401114317,3,4,5,2,1
0.626518047582272,0.3024226259506052,0.6198440721399303,0.769926338558498,5,1,5,4,1
0.6221358680183865,0.3140804575409759,0.595690205825442,0.7719378188210326,4,1,3,4,1
0.6280361717837444,0.32375259412288754,0.5992424327217128,0.7791880101129001,2,4,5,5,1
0.6151003313420209,0.3329901378417103,0.5894682978505611,0.7742703257693168,2,5,4,5,1
0.6054907305078568,0.3358899653195151,0.6021398112564421,0.7749477181216231,1,3,1,3,1
0.6087674650807614,0.3305589497739438,0.5967643811832921,0.7756497976656549,1,1,1,3,1
0.6093885811873521,0.325358790095629,0.598326745628644,0.7648318198556192,3,1,1,3,1
0.6036791057531307,0.33544241843423817,0.5941681637240792,0.7680122450914317,3,4,3,4,1
0.5872335390070511,0.33035819593937993,0.607923766321482,0.752016276870081,2,1,3,3,1
0.6033720769835882,0.32773255230064463,0.6087403551108399,0.7571440313246178,4,1,4,2,1
0.6047295144389415,0.33629620602881394,0.5998954792513191,0.7716070035294236,3,1,2,3,1
0.5970084502314879,0.33262389424105787,0.594460329610945,0.742843178019569,1,4,3,4,1
0.587513781324042,0.34741496124723,0.6002056929079633,0.72520248070851,1,2,2,4,1
0.584490558647983,0.33096817050204475,0.6044604597752662,0.7167903705143657,2,2,4,3,1
0.577672183834167,0.3298526890231271,0.6093984390083018,0.727865223524096,1,3,4,5,1
0.5725044489958867,0.34128882714471676,0.5973855351861436,0.7297245376184576,2,2,4,4,1
0.5650501738278964,0.3476595068777078,0.601962653625862,0.7322507826055956,2,1,2,5,1
0.5549056292418971,0.3547542429909368,0.6055853993735058,0.7213421256890031,2,1,4,3,1
0.5554644481650751,0.3566598106412996,0.5975740198154506,0.7171372874534849,4,2,4,5,1
0.548908609005103,0.3653317385773961,0.5917184716300132,0.6914079319801806,5,2,3,3,1
0.5560245758705981,0.37229307998907474,0.5963215850232989,0.6956164201561474,5,2,3,4,1
0.5673086660853948,0.3863409840116522,0.6163067859864553,0.7099349394874166,5,3,4,3,1
0.5690847340007875,0.3788302974611984,0.5833485729957145,0.6988307418994779,4,5,4,3,1
0.5619638648631877,0.3741074320843802,0.5857930308026766,0.6962930012031032,4,1,4,5,1
0.5514227602853883,0.365435360327064,0.5836345602114993,0.6864263110126008,4,5,4,4,1
0.5513806149637442,0.3677098727407039,0.585272151147146,0.6896962268946879,4,1,2,5,1
0.549175895138959,0.3652600045365729,0.5790890628291924,0.6810340979597845,5,1,4,2,1
0.5429125282525022,0.35531634836662457,0.5711170531371371,0.6777974369385846,5,5,2,2,1
0.5370073904919519,0.34377540490756137,0.5731411032403575,0.6665754940058662,5,5,5,3,1
0.5197197932310967,0.35018979810032536,0.5627508261118376,0.6636218957603488,3,3,5,5,1
0.5182224216382856,0.35325599704535066,0.5682767791470877,0.6559492292345129,3,1,1,2,1
0.5118815654632094,0.34084903053438753,0.5621913650308618,0.6460280366179986,4,2,4,4,1
0.5041082548688094,0.34158994334529913,0.5493066944949729,0.6318827398053838,1,3,1,3,1
0.514269428109882,0.32400840696811445,0.5348216778730723,0.6164664591562884,4,4,4,3,1
0.5118533982963711,0.3305534397236644,0.5355718598025198,0.6144504834120487,2,1,4,3,1
0.5136396715190549,0.32440582821284786,0.5300174271230967,0.6019942209833595,2,1,1,3,1
0.5086628583278079,0.3170283382887041,0.5205753128631192,0.6063253067407712,4,4,4,4,1
