random_diss,qsampled_diss,m2_diss,m3_diss,random_resp,qsampled_resp,m2_resp,m3_resp,run
0.5099883905176518,0.3884831838409254,0.37522934202488695,0.5780826806605339,3,1,2,4,0
0.5158056542471064,0.39755141733563726,0.38007651030318823,0.5729717972418903,4,1,4,5,0
0.5135673706459178,0.39192170737664134,0.37822683761801906,0.5567955183037602,5,1,5,4,0
0.5155794904246893,0.38979641509393215,0.3841565567975859,0.5546639859560694,1,1,2,3,0
0.5184861494557258,0.39453550475553334,0.38853466152644456,0.5571888214435468,4,3,4,5,0
0.506008315859336,0.39908714730475664,0.3834812978691791,0.5510913016386298,4,2,5,5,0
0.5023285073266959,0.3873544745704027,0.3828163837682086,0.5454640602394728,2,3,2,4,0
0.5072702379903735,0.39115415347452476,0.3937954029654916,0.5483198642449556,2,3,4,4,0
0.49973432877516466,0.3878355753505513,0.3852858463629667,0.5480319726522314,3,4,4,3,0
0.4932780590609787,0.3931672449758491,0.374821239126677,0.5476745214733001,4,2,3,3,0
0.49312024780161423,0.38845629510483487,0.387443465058078,0.5523224704082447,2,1,3,3,0
0.4874491602220471,0.3864863929778278,0.3858919195117559,0.5506745429614001,1,4,4,4,0
0.48762074652918747,0.3904259459853719,0.3725570549466611,0.5501108337637985,4,2,2,4,0
0.4790144662378248,0.3891565621076938,0.37030035050998966,0.5479787737646761,5,2,1,2,0
0.47820383768994695,0.38937379112729636,0.3716110107748638,0.5544199766033063,2,1,1,5,0
0.4769748687427965,0.38873684296408073,0.36256303765038056,0.5345889643033233,2,1,4,3,0
0.4777123190728199,0.39155088437795094,0.3675920633602629,0.5345268322457031,5,3,4,2,0
0.4718148220650935,0.38537650293871006,0.3647507357331684,0.5263555892840881,1,1,2,1,0
0.4672518954359626,0.3917399026918135,0.3713852681983911,0.5365141740629887,4,1,4,4,0
0.4637212491576565,0.37511177595538886,0.35462512373565064,0.5111011521223779,4,2,2,5,0
0.4694338675087803,0.3771067884123985,0.35888611395815495,0.5163455738400321,1,2,2,4,0
0.46645039026397433,0.3733438816420448,0.35501975203565916,0.513279894892142,2,4,3,4,0
0.4688984467527709,0.3701172292399949,0.35876084987619195,0.5143234021837497,1,4,3,4,0
0.465866583801264,0.3629894037108591,0.36514965085262074,0.5195600112319155,1,1,4,4,0
0.46280791058851567,0.36204968029405565,0.3565931809135563,0.5054840649502833,1,1,1,3,0
0.4583458596871602,0.361480628942966,0.3562521982679191,0.49687492616640083,1,3,3,3,0
0.45726537907124143,0.36542743028416386,0.3508354293970247,0.49468178380194366,3,5,5,1,0
0.4467944628322019,0.3634199021000739,0.3467015538475663,0.4893820043617351,3,5,4,3,0
0.45574518857280566,0.36112541255762765,0.34383895719889307,0.4826475636713348,4,1,4,5,0
0.4585208254209712,0.36491978559587573,0.3407961345688144,0.48452325515591965,3,3,4,2,0
0.4635398739929728,0.3652670988342545,0.34576786549132554,0.4891493283614771,2,1,2,5,0
0.46659159346942464,0.36196113816506426,0.3476170320600577,0.4897865641396645,1,5,2,5,0
0.47090875858157455,0.36193424173738864,0.35093632275041015,0.4936658328116674,3,2,2,5,0
0.468544658531362,0.362247895890789,0.34355118797503603,0.4928643734240324,1,1,1,4,0
0.471623070944566,0.3605683192910489,0.34649890585846654,0.49673281628821,5,1,2,5,0
0.47219872269410923,0.3562337667381705,0.3391731230675919,0.49462235018063344,1,1,4,4,0
0.47291061530992445,0.3621285182493015,0.3361283880387678,0.4961761677136715,4,3,4,2,0
0.482405442303415,0.36312783105679647,0.3389029661822467,0.5001071780603102,4,2,3,3,0
0.47822997931185185,0.3638418999016125,0.3398862114483428,0.4985766449128411,3,1,3,4,0
0.48559936813006926,0.365944300507389,0.338905173241946,0.49665337112218705,4,3,4,3,0
0.4913652398308565,0.3688953369175532,0.34112555631170854,0.49422038146078306,2,4,4,2,0
0.49337780296080075,0.36925779849987844,0.3402151287852413,0.49531431979761387,3,1,4,3,0
0.4934046227084003,0.37044556802832507,0.33895512784131143,0.49664806764657005,3,4,1,3,0
0.49273762403572985,0.3694057779519682,0.3363031667418359,0.4929618096996655,4,2,4,3,0
0.5011330197235604,0.36548891176164633,0.337887894107066,0.4896864650679144,4,3,4,4,0
0.5048306544333877,0.36698747879101107,0.33718594893933895,0.4851492195595514,3,1,3,4,0
0.502608595959458,0.3639043997848741,0.33420773398456427,0.488046071244732,5,4,3,4,0
0.5006882267767473,0.35889087928703406,0.32716989242052785,0.4860355099613792,4,3,4,5,0
0.5004554348327636,0.3561481850815345,0.32470722132404145,0.48765091992515347,1,4,3,3,0
0.49999099983119766,0.35655301666768935,0.3292694354412482,0.48465935753918793,1,1,3,5,0
0.4968437250799734,0.35758563109162556,0.32486457452971784,0.488568750540801,5,2,4,5,0
0.497519837402988,0.36097807551748795,0.32288823335138733,0.4887250324386114,4,2,2,5,0
0.49712756373555805,0.36441410056408663,0.3199422849138313,0.4846495644657923,5,2,2,5,0
0.4947639762047889,0.3663673179182001,0.31939003436937496,0.48566429772648473,2,2,4,5,0
0.4965107760388951,0.37035876656686345,0.3225840658273053,0.49057970942233936,2,2,4,2,0
0.4992986142522653,0.36730285574567406,0.3191568222930772,0.4877259029188624,3,1,2,2,0
0.4975168283342973,0.36518845426808133,0.321890095184886,0.4908691943241105,1,4,3,5,0
0.4949802411002957,0.3686374509273175,0.32105981496923036,0.4916646231232584,3,3,2,4,0
0.49407333790612756,0.3753937952716815,0.3243555795616107,0.49524935792460945,4,4,4,4,0
0.49274211283093766,0.3658195707273477,0.3268211123803379,0.49584039035879396,4,1,2,5,0
0.4933840620811874,0.37268151636067537,0.3192671629359185,0.49144627192532325,1,2,4,4,0
0.4921814595241971,0.3689464680794795,0.3127997052193651,0.4906831170736819,2,2,4,4,0
0.4909661688079758,0.37013380680052127,0.31497267107951166,0.49289006724510137,4,1,4,5,0
0.49248125025532363,0.37153569556260396,0.31901932446104414,0.49244946870563006,3,2,3,3,0
0.49143772219746906,0.3694594005826488,0.3196012722612437,0.4942127853747551,1,5,2,3,0
0.48274254008069745,0.36427559167538376,0.3248797006305056,0.49072537645928904,5,5,1,4,0
0.4768694852218772,0.3612544312661576,0.324274164731161,0.4886274619362895,3,3,4,5,0
0.4740011948140335,0.3591481552278837,0.32224837777270215,0.48836497708106685,3,1,2,3,0
0.4758705194311682,0.36069460549900023,0.32247416769032705,0.48645468828618665,2,2,1,3,0
0.4764190600091475,0.3594494544484851,0.32476752099784295,0.4854301075175171,2,1,3,4,0
0.4709077009593456,0.3629582682923008,0.3237455000504955,0.48653731922034216,5,3,4,4,0
0.4711307441900547,0.3624428107147517,0.3237390384146598,0.48415306107853123,1,2,4,5,0
0.4733608192283539,0.354483226866486,0.32667496332401785,0.482584847007833,2,2,2,4,0
0.4729561163011219,0.3516708674553241,0.3273403416854952,0.4825203636958682,1,1,5,5,0
0.47111433031948313,0.34828810837373647,0.3292773880277509,0.4850298548060097,3,2,5,5,0
0.4705572122790912,0.35557156608714025,0.32688886151327284,0.48837595040339626,2,4,1,4,0
0.4700086434123172,0.35383196629418934,0.32832821584419436,0.4879007117605606,2,4,1,5,0
0.4739114579026402,0.3507191830295256,0.32939993071762874,0.4855138659882441,1,3,1,4,0
0.468267593035428,0.3429087463408885,0.33092570043327507,0.4821160412456112,3,1,3,5,0
0.46614351249891134,0.34440238104632803,0.33378385564184965,0.48596038629463867,5,4,1,4,0
0.46636712929052426,0.34234929586187435,0.33273638337537403,0.48395922410550624,4,1,4,4,0
0.46680411286304835,0.34549183971029596,0.32919112251709653,0.4812492941412398,3,1,3,3,0
0.46765365158279326,0.3444584621270166,0.3275336188100616,0.4820984178962396,2,1,2,4,0
0.466825826297406,0.3424493264843905,0.32514700216142683,0.4829629961345526,3,3,2,2,0
0.4723163983428562,0.34615457414797896,0.32381697487948374,0.4803620472504523,5,1,2,5,0
0.4726875809818445,0.34715302455934244,0.32290583761058805,0.4790119607805473,5,2,1,2,0
0.4755047578035193,0.3499492823531791,0.3241385377300052,0.48094654578173535,5,2,4,3,0
0.47271728275968844,0.3491119894232469,0.3272503069312364,0.4806557409100746,4,3,2,2,0
0.4706552305240863,0.34574904188171085,0.32281275502930573,0.4778317945485807,5,3,1,5,0
0.47174791920412207,0.34518260769496856,0.3239550745506223,0.4775461767898421,1,1,3,5,0
0.4693574141056881,0.34237123704186806,0.3274030984844352,0.47476996803033666,5,1,5,4,0
0.465747740253501,0.33970890664637066,0.3247142314628273,0.47478426352615477,1,1,3,3,0
0.46495566348012557,0.34018255403731695,0.3233003908421861,0.47407292235736853,4,4,2,3,0
0.46351109773348304,0.3424714477813016,0.3266896750164948,0.4720046141327706,4,3,4,4,0
0.46245718881421605,0.33772546714193036,0.32254716181401055,0.4744833558818952,4,1,3,4,0
0.46198853557522723,0.3400206301442601,0.3207522006963257,0.4746267077978186,1,3,3,4,0
0.4595104688768138,0.3424297478540758,0.317545551968371,0.46784143377910453,1,1,2,3,0
0.462041787456984,0.3393572526914893,0.3142622909052739,0.4654350754452255,4,1,2,4,0
0.46071501910658924,0.34169562911973983,0.3100807511440055,0.4619668546478291,1,1,4,5,0
0.46007299010482244,0.33926493234096106,0.31289683222981474,0.4621680597646384,5,3,1,3,0
0.4569977023763436,0.338289740895911,0.31369580869194,0.46057916818448086,3,1,3,5,0
0.45451672414427224,0.336433086023614,0.3138063440196189,0.45905175594684855,4,4,3,2,0
0.4533749418573188,0.3319100588480844,0.31007544615179417,0.45634269466490246,3,2,1,2,0
0.4509554878947039,0.32948828787182943,0.3083360687306835,0.4541646785338615,2,3,2,3,0
0.44708774519632716,0.32651051539581133,0.3102436911235542,0.45229343008956435,1,4,1,2,0
0.4479847450792258,0.32541385153482344,0.31173524412569853,0.4540990209150031,4,3,1,3,0
0.45098963677411036,0.3285514045357395,0.31230109314154303,0.4533039967687249,2,1,1,3,0
0.44682423672015287,0.32693675184465554,0.3116608529510148,0.450770020556035,2,2,1,3,0
0.44546977315154185,0.3251463927870851,0.3098656687323768,0.451514340721518,2,2,1,4,0
0.4463388234035628,0.3255380021589249,0.3087019007317408,0.4506484012709835,3,4,1,3,0
0.44742009575742275,0.3239066096634545,0.3090881301863407,0.4481501638321406,1,1,5,4,0
0.4501650220475209,0.32137733027230236,0.3060964743525828,0.4455847853395755,5,2,3,3,0
0.4493017693783774,0.3238152704443639,0.307195481849438,0.4434969301948524,1,1,3,4,0
0.4476379657921601,0.3237310035339688,0.3068587273327084,0.4390909540941586,5,3,2,3,0
0.44569856739588154,0.32008941117350553,0.3071657423073225,0.43920467348309766,5,1,2,3,0
0.447744407909207,0.3169481556750998,0.3064470409598185,0.43781677820816367,3,3,3,5,0
0.44634282031138084,0.3150764027430542,0.3046149568727132,0.4371653022874926,2,3,5,4,0
0.44266882739646896,0.3179261817580353,0.3031590415072545,0.4345055744910809,1,3,3,5,0
0.4455940733645447,0.31863959192499,0.29978287965988387,0.4343213280369288,4,2,2,5,0
0.44040533929582093,0.31664998521965243,0.29767596121342055,0.43188409851973164,5,2,5,5,0
0.44243343888008146,0.31587992760751915,0.29851125251576244,0.43236180344441527,2,1,4,3,0
0.44290855725892203,0.3146601131038238,0.3001285494643151,0.43831845953876736,4,1,5,4,0
0.4411500589739816,0.3146427897654045,0.30041092755013793,0.4386735276154503,5,1,2,3,0
0.43780158774737876,0.3142209729812317,0.29654725941911625,0.4382821246280251,1,1,1,3,0
0.43648428134729667,0.31271357554230556,0.29665499133901674,0.4359871711157531,1,4,4,3,0
0.43329930415033946,0.31155095974025887,0.29501894925584443,0.4359539956530071,4,1,4,4,0
0.4323793447968898,0.314477087001059,0.29541966160929745,0.43358828050587866,5,1,2,4,0
0.42901600344331264,0.31271639076887275,0.29571691849241993,0.43162370570054265,4,3,4,4,0
0.0,0.0,0.0,0.9694656488549618,3,2,4,5,1
0.4494163424124514,0.0,0.4494163424124514,0.9672230968010218,2,3,2,4,1
0.5639280755583743,0.30983847283406757,0.6241336555877429,0.9546538707014154,1,1,1,5,1
0.6288284096099572,0.4117647058823529,0.5408846417944609,0.7396923411557146,3,4,3,3,1
0.5030627276879658,0.32941176470588235,0.6327077134355688,0.7917538729245717,4,1,1,2,1
0.4345369490592778,0.2745098039215686,0.579587332559833,0.6290461041256376,3,4,4,3,1
0.3724602420508095,0.37815126050420167,0.5047788731177437,0.8245472817971303,4,4,4,5,1
0.44874687022404314,0.4311211366775943,0.5276479784202233,0.7732005882335383,2,2,4,4,1
0.48777499575470507,0.3825397286552727,0.46902042526242066,0.7748221108524747,1,1,3,4,1
0.43899749617923456,0.44428575578974544,0.42211838273617863,0.7920065664338939,1,1,4,2,1
0.47292087799317656,0.4024111145150784,0.4368750906608788,0.7145544841717288,4,3,3,3,1
0.43351080482707854,0.4385272046225049,0.40046883310580556,0.7383416104907514,4,1,4,4,1
0.4001638198403802,0.40479434272846604,0.44566538072042117,0.7591249917055153,4,2,3,4,1
0.4368153234611845,0.3759179725949485,0.4208543519119386,0.7513625702069785,3,1,3,4,1
0.47271893243897745,0.35085677442195196,0.4482852908604749,0.7662963627350518,1,1,5,1,1
0.4961253880504303,0.3870879482428022,0.42026746018169525,0.7809028400641111,3,3,3,5,1
0.5257650711062875,0.364318068934402,0.45436937428865437,0.7908648384667188,4,3,5,4,1
0.5469272497772091,0.3952830118724065,0.429263617929632,0.7922731700901755,3,5,5,5,1
0.5707731839994612,0.4265839059843851,0.45824974330175666,0.803206161138061,5,1,3,5,1
0.5422345247994882,0.4552547106851659,0.44792832366040747,0.8045563917228442,5,3,1,5,1
0.5566439175156491,0.43327954570001415,0.4582236028954925,0.7214051742474472,1,1,5,4,1
0.5606759215208538,0.4263434522686039,0.4375898004627928,0.686366490631534,1,2,3,5,1
0.5778109726221531,0.3864656137649492,0.42464963933447786,0.7002407064192636,4,5,2,2,1
0.5976432645762679,0.37044368885333717,0.406955904362208,0.6732245041456214,2,4,4,4,1
0.6115264224249808,0.3556259412992037,0.37000267308468465,0.7257224734078009,2,3,4,4,1
0.5866092233041361,0.34194802048000356,0.3939546327040585,0.7362716090459624,1,1,3,4,1
0.5510502937706578,0.3500329443087228,0.3798921468340903,0.7481519994927673,2,4,4,3,1
0.5692479867469447,0.32880812864282827,0.36632457016144426,0.7718764031212169,3,2,4,4,1
0.5800804076070518,0.31746991731031693,0.38723604021477187,0.7797482090067122,1,3,3,5,1
0.5607443940201501,0.3367970474009552,0.4067344350835914,0.7870899353731552,2,1,4,5,1
0.5743485591236593,0.2936745620009244,0.428898611230568,0.7687163504277399,5,1,2,4,1
0.5509531819583635,0.2844972319383955,0.45030295699268336,0.7446944283497724,4,2,4,4,1
0.5350418472820611,0.3034193519768723,0.45183907026442666,0.7563707602204384,3,4,5,3,1
0.5318069207027627,0.30808448613823636,0.43855025420975013,0.736873594888122,5,1,3,5,1
0.5450377835464918,0.32785350082000103,0.42535257538461924,0.7446218130586975,3,1,5,4,1
0.5362681254464882,0.33987397163401095,0.42709428505464003,0.7550247074007265,4,1,3,2,1
0.5217345723286304,0.3577152156439025,0.44255895097122455,0.7552713624276318,2,2,3,4,1
0.5154146990352557,0.3466794586455119,0.4561706325699878,0.7609958002584837,1,2,2,2,1
0.5223454576680513,0.36339668685642607,0.44447394968357773,0.7671241130723687,2,3,3,3,1
0.5309661447155966,0.35431176968501543,0.4547384773760097,0.7729282324677816,4,2,4,2,1
0.5421849828887537,0.3456700192048931,0.4671751161146789,0.7634156998286019,3,4,4,5,1
0.5465577858001791,0.3374397806523956,0.4560533057905194,0.74420809300626,2,2,4,4,1
0.5233115164725872,0.3584425904529083,0.45208683517581416,0.7666387607597461,1,5,2,5,1
0.5193811650136744,0.3488288651808148,0.45952713237907455,0.760550076703068,3,1,3,5,1
0.5273742421086097,0.36110340127851615,0.4561309000808292,0.7539530961667681,5,1,1,4,1
0.5196287263269127,0.3570014038695045,0.46751508117178775,0.7487791070975882,2,3,5,3,1
0.5147318105372024,0.3646911670296992,0.45756795178515397,0.7309684853432377,5,1,1,4,1
0.5246546513593374,0.357093748780489,0.46353631498922215,0.7366837363328017,1,4,4,4,1
0.5529151745939442,0.37021428451966276,0.45755769621045395,0.7216493743668262,3,3,3,3,1
0.5424883975152943,0.3814824461874513,0.4683918748797896,0.7259646558740596,4,4,4,1,1
0.5528359027886836,0.3871820032098583,0.4788160689936647,0.7307372011187837,2,3,1,3,1
0.5615096198315624,0.3989695446269807,0.4877437628924555,0.7374755305153755,2,4,3,2,1
0.5664248214505504,0.39490640997064086,0.4801222582136474,0.722157024681094,1,4,2,2,1
0.5762441929826523,0.39463439550456564,0.48281868969458364,0.7291745462687478,4,1,3,2,1
0.5839180312157523,0.38744636746484135,0.49218399191900164,0.7340305790790143,1,2,2,3,1
0.5734945010845686,0.3798712818445495,0.4807799737853606,0.7176278839645513,1,3,1,4,1
0.5678483424705199,0.3732068733911364,0.4718019393797551,0.7215308234928155,4,5,5,5,1
0.5593038122500552,0.38191568991275693,0.46558871378997063,0.7270731235132035,4,3,5,4,1
0.552294054805559,0.3754066429297488,0.472329135550826,0.7194066956826939,1,2,5,5,1
0.5523933379826945,0.38405239683800335,0.4808319842664082,0.7228201729866315,3,1,4,2,1
0.555303616001188,0.3916358057355927,0.4893429353440081,0.7255494901138715,3,5,3,4,1
0.5332437584580625,0.38282482031682463,0.48439187050928234,0.7262134028831302,1,1,2,4,1
0.5387417065507719,0.37738247186870094,0.49213781018486946,0.7307991494708937,2,1,2,4,1
0.525623793808628,0.3713176377858598,0.4744557992107956,0.7177730477713913,3,1,1,3,1
0.5115838787667613,0.3685249959486519,0.4679657239380755,0.7225817860887429,3,3,3,1,1
0.5054588135308318,0.3546333624709479,0.4538100800015151,0.7075385400708438,2,1,1,3,1
0.49902971036618315,0.3557140862740232,0.46059822984636795,0.6975315821011832,1,4,1,3,1
0.49363538104322574,0.35047374975958784,0.46591852133761763,0.6987801081927116,3,1,3,5,1
0.49598495303678,0.3488539435685186,0.4547620589044985,0.6977490944284817,2,1,2,3,1
0.48770774665899513,0.3475475266827295,0.4413633323921185,0.6998718425619916,3,1,3,5,1
0.49492313050886844,0.3523058968676261,0.45242011538305427,0.7029223711865528,1,1,2,5,1
0.49554988977528364,0.36040597979834377,0.46671258731610393,0.6959049577842937,2,4,3,2,1
0.4890187457438237,0.33448459481344833,0.4670927983008118,0.6962897264946093,5,1,5,4,1
0.48821829069540607,0.33988226106400876,0.4537878058813559,0.6923065728569857,1,5,5,4,1
0.48352323081069254,0.33547162109527534,0.4536857643051977,0.6893026811259224,2,1,4,4,1
0.49376417996202027,0.3422847605426585,0.4538943316106386,0.6815647524532178,1,2,2,5,1
0.4914556758823256,0.3277176106335149,0.44168826934606376,0.6475007335427426,2,1,5,2,1
0.4874521243674965,0.3354821996644044,0.44896283534946607,0.647583483791377,2,1,2,3,1
0.4898239191014905,0.35333529717787804,0.4667324600637154,0.6366651443043214,4,1,5,2,1
0.5032655679297541,0.3497916107294962,0.4451971908582716,0.6395610018654372,1,3,5,5,1
0.4948453097524631,0.3445871058707392,0.44840055635732146,0.6420907350428813,2,2,4,5,1
0.4903577119954862,0.34934990810269834,0.44814223867839675,0.6398593188744126,1,3,4,5,1
0.4855134336870107,0.3561009011832027,0.45057006817729695,0.6356260526065819,2,2,1,5,1
0.487797469630178,0.3623361440182328,0.4438399134381357,0.623919749448711,3,5,3,4,1
0.4911587945625787,0.366216604558834,0.4526167211327952,0.6236446386470462,1,2,3,5,1
0.47812237468844343,0.3604366218340622,0.4459558559689447,0.6206267291820051,3,1,5,5,1
0.4749190556716494,0.3562936721578086,0.4463969256112186,0.619745068285167,5,4,1,5,1
0.47369482933120466,0.3582666421528002,0.4504516301985685,0.6221658741906325,1,2,1,5,1
0.4657395114238617,0.34931877329345606,0.4579732097595709,0.6141013846632573,1,2,3,5,1
0.45908511791564854,0.3375455907130329,0.4464591556343372,0.5952005694324548,3,3,4,4,1
0.4636500936063524,0.34274444177427615,0.4474326263038371,0.6004821015951298,2,4,4,2,1
0.4594815057648557,0.34955791691928184,0.4489400358770101,0.5927828156371772,3,4,4,4,1
0.4478843938328414,0.3504457761003487,0.44916084271514045,0.5849680789695478,3,3,3,4,1
